id,title,vote_average,vote_count,status,release_date,revenue,runtime,adult,backdrop_path,budget,homepage,imdb_id,original_language,original_title,overview,popularity,poster_path,tagline,genres,production_companies,production_countries,spoken_languages,keywords,data
764930,Filth,7.3,3,Released,2020-11-13,0,15,False,/lplyKLopaYb2oo9H3tD5VuNnQV1.jpg,0,https://youtu.be/FnlVCZaZjPc,,en,Filth,"Bloodied, bruised and left for dead a man will stop at nothing to exact gruesome revenge on those who wronged him.",0.6,/8p2jTIx0Yd1rDqf1M3FmZ3HOqeU.jpg,,"animation, action, horror, crime, science fiction",,,English,,"Titulo: Filth, Estado: Released, Sinopsis: Bloodied, bruised and left for dead a man will stop at nothing to exact gruesome revenge on those who wronged him., Generos: animation, action, horror, crime, science fiction, Empresas_productoras: nan, Idiomas_hablados: English, palabras_clave: nan"
349165,Biohazardous,3.3,3,Released,2001-05-11,0,95,False,,0,,tt0284907,en,Biohazardous,"In a small suburban community of Hillsdale NJ, something very strange is happening. Gentech Industries, a research company, has moved their labs and corporate offices to a small, quiet town. Barbed wire fences surround Gentech and no civilians are permitted inside the complex.",0.632,/pMzT6mmbbNGBbV0lKLdrIR3WQFh.jpg,"For since by man came death, by man came also the resurrection of the dead","action, science fiction, horror, mystery",Moodude Films,,,zombie,"Titulo: Biohazardous, Estado: Released, Sinopsis: In a small suburban community of Hillsdale NJ, something very strange is happening. Gentech Industries, a research company, has moved their labs and corporate offices to a small, quiet town. Barbed wire fences surround Gentech and no civilians are permitted inside the complex., Generos: action, science fiction, horror, mystery, Empresas_productoras: Moodude Films, Idiomas_hablados: nan, palabras_clave: zombie"
444135,Zombies Have Fallen,2.0,3,Released,2017-04-01,0,75,False,,0,http://greenappleent.com/project/zombies-have-fallen/,tt4974254,en,Zombies Have Fallen,A young woman (Tansy Parkinson) who possesses the supernatural powers and visions of an upcoming apocalypse is aided by a retired bounty hunter who must protect her from those who wish to use her abilities for evil.,1.416,/7QiwiNrhG2BS11pkcOUT2g15DKU.jpg,Vengeance Runs Deep,"war, thriller, action, horror, science fiction, fantasy","Infinity Film Co., Green Apple Entertainment",United Kingdom,English,"supernatural, zombie, super power, united kingdom, female hero, zombie apocalypse","Titulo: Zombies Have Fallen, Estado: Released, Sinopsis: A young woman (Tansy Parkinson) who possesses the supernatural powers and visions of an upcoming apocalypse is aided by a retired bounty hunter who must protect her from those who wish to use her abilities for evil., Generos: war, thriller, action, horror, science fiction, fantasy, Empresas_productoras: Infinity Film Co., Green Apple Entertainment, Idiomas_hablados: English, palabras_clave: supernatural, zombie, super power, united kingdom, female hero, zombie apocalypse"
930034,Snake 3: Dinosaur vs. Python,4.3,3,Released,2022-01-22,0,74,False,/g9GJpFz8yETWxj7xNFWexfxSoo8.jpg,0,,,zh,大蛇3：龙蛇之战,,4.793,/zZrgRntX3NbXdDgfjdZI55rLzdP.jpg,,"science fiction, action, adventure, drama, horror",,,Mandarin,,"Titulo: Snake 3: Dinosaur vs. Python, Estado: Released, Sinopsis: nan, Generos: science fiction, action, adventure, drama, horror, Empresas_productoras: nan, Idiomas_hablados: Mandarin, palabras_clave: nan"
647892,Scavenger,4.0,3,Released,2019-11-13,0,73,False,/jA0ijjKxun8ivqmvbXkHPhuLcKC.jpg,0,,tt12740024,es,Carroña,"In a future devastated by economic crisis, corruption, social inequality, and diseases, Tisha, an organ trafficker and hitwoman, will have to face her own demons.",1.272,/93scJmW7rtAWiWIAxrN7WTv832N.jpg,,"science fiction, action, horror",Ronin Films,Argentina,Spanish,,"Titulo: Scavenger, Estado: Released, Sinopsis: In a future devastated by economic crisis, corruption, social inequality, and diseases, Tisha, an organ trafficker and hitwoman, will have to face her own demons., Generos: science fiction, action, horror, Empresas_productoras: Ronin Films, Idiomas_hablados: Spanish, palabras_clave: nan"
359348,The Worst Movie Ever!,9.0,3,Released,2011-07-08,25206,76,False,,1100,,tt1801113,en,The Worst Movie Ever!,"A robot alien. Angst-ridden teens. Cleavage-wielding soul takers. A dark overlord. A cross-dressing idiot. A pregnant 14-year-old cougar. Macho scientists. Santa Claus. Yeah, this movie has it all.",0.6,,"It may be the worst movie ever, but it's the best sci-fi/action/drama/horror/comedy/musical you've ever seen.","music, comedy, action, science fiction, drama, horror",Driving With Our Eyes Shut,United States of America,English,,"Titulo: The Worst Movie Ever!, Estado: Released, Sinopsis: A robot alien. Angst-ridden teens. Cleavage-wielding soul takers. A dark overlord. A cross-dressing idiot. A pregnant 14-year-old cougar. Macho scientists. Santa Claus. Yeah, this movie has it all., Generos: music, comedy, action, science fiction, drama, horror, Empresas_productoras: Driving With Our Eyes Shut, Idiomas_hablados: English, palabras_clave: nan"
407303,Quadrant 9EV9,3.7,3,Released,2016-03-01,0,88,False,,0,,tt3205438,en,Quadrant 9EV9,"While on a project outing in an abandoned military zone, five college students accidentally release a long kept secret weapon with a nightmarish purpose.",0.6,/j1mROBtuc4tHLYmEu7bFMpJl78u.jpg,Experimental DNA... From the Dead,"science fiction, action, horror",Subhuman Workshop,United States of America,English,,"Titulo: Quadrant 9EV9, Estado: Released, Sinopsis: While on a project outing in an abandoned military zone, five college students accidentally release a long kept secret weapon with a nightmarish purpose., Generos: science fiction, action, horror, Empresas_productoras: Subhuman Workshop, Idiomas_hablados: English, palabras_clave: nan"
892430,Kill yourself on halloween,9.333,3,Released,2021-10-31,0,0,False,,0,,,pt,Infeliz Halloween,A movie about the blue ghost and missing people on halloween,0.957,/6WZYd9Af9RqcejmIHY1jLgtSdfh.jpg,An Unfortunate Halloween Everyone!,"horror, action, drama, science fiction, fantasy","Studios DaviProduções, DaviGaldinoEdition, Azil Filmes, Filme & Cia Company, Galdino Shorts Film, Comemorations Productions, Super Hero Movies, DaviGaldino Animation","Brazil, Spain, United States of America",Portuguese,,"Titulo: Kill yourself on halloween, Estado: Released, Sinopsis: A movie about the blue ghost and missing people on halloween, Generos: horror, action, drama, science fiction, fantasy, Empresas_productoras: Studios DaviProduções, DaviGaldinoEdition, Azil Filmes, Filme & Cia Company, Galdino Shorts Film, Comemorations Productions, Super Hero Movies, DaviGaldino Animation, Idiomas_hablados: Portuguese, palabras_clave: nan"
1071976,Ice Storm,6.0,3,Released,2023-03-03,0,82,False,/59Kf7Vm3KdpXVnaIgk6wBbiTeAn.jpg,0,,tt25012890,en,Ice Storm,"When a devastating winter storm freezes over the whole of North Carolina, climatologists and disaster relief experts are called in before the entire East Coast is destroyed.",2.911,/lWwaW9Nt3u4zs61AnKiktgrD2jU.jpg,A new ice age apocalypse.,"tv movie, action, science fiction, horror",The Asylum,United States of America,English,,"Titulo: Ice Storm, Estado: Released, Sinopsis: When a devastating winter storm freezes over the whole of North Carolina, climatologists and disaster relief experts are called in before the entire East Coast is destroyed., Generos: tv movie, action, science fiction, horror, Empresas_productoras: The Asylum, Idiomas_hablados: English, palabras_clave: nan"
471530,The Clinic,10.0,2,Released,2018-01-01,0,90,False,,0,http://www.diabloent.com/slumber,tt4865022,en,The Clinic,"When a woman wakes up unexpectedly from a coma after an experimental procedure, she must piece together her past while searching for her missing daughter in a sinister hospital that won't let her go.",2.146,/9ThGAPh4LxQ2aAdLacWwoeWGyLE.jpg,The human mind is a terrible thing to waste.,"science fiction, action, horror, mystery, thriller",Diablo Entertainment,United States of America,English,horror mystery,"Titulo: The Clinic, Estado: Released, Sinopsis: When a woman wakes up unexpectedly from a coma after an experimental procedure, she must piece together her past while searching for her missing daughter in a sinister hospital that won't let her go., Generos: science fiction, action, horror, mystery, thriller, Empresas_productoras: Diablo Entertainment, Idiomas_hablados: English, palabras_clave: horror mystery"
120749,The Awakened,4.0,2,Released,2009-01-01,0,0,False,,0,http://www.theawakenedmovie.com,tt1234926,en,The Awakened,"On the outskirts of a small mountain town, retired farmer Hank Taylor decides to pull down an old dead tree that sits on the edge of his property. Hank soon discovers something strange buried in the ground beneath...something large, metallic and not of this earth. Dormant for over 200 years, the object’s power returns, resurrecting the hibernating occupants from a long slumber and turning the Taylor farm into an arena of heart-pounding terror. As the inhabitants of the farm take refuge in the secluded farm house, a group of mysterious covert government agents callously monitors the situation. Why have the Aliens traveled to Earth? Are the Government Agents hiding something?",1.055,,,"action, horror, science fiction",,,English,,"Titulo: The Awakened, Estado: Released, Sinopsis: On the outskirts of a small mountain town, retired farmer Hank Taylor decides to pull down an old dead tree that sits on the edge of his property. Hank soon discovers something strange buried in the ground beneath...something large, metallic and not of this earth. Dormant for over 200 years, the object’s power returns, resurrecting the hibernating occupants from a long slumber and turning the Taylor farm into an arena of heart-pounding terror. As the inhabitants of the farm take refuge in the secluded farm house, a group of mysterious covert government agents callously monitors the situation. Why have the Aliens traveled to Earth? Are the Government Agents hiding something?, Generos: action, horror, science fiction, Empresas_productoras: nan, Idiomas_hablados: English, palabras_clave: nan"
438890,Kamen Rider: Run All Over the World,9.5,2,Released,1989-04-29,0,16,False,/xJDVMSfVryNsyxszn8dGdURGmIG.jpg,0,,tt0156681,ja,仮面ライダー 世界に駆ける,"In the film, the Crisis Empire devise a plan to defeat Kohtaro Minami by reverting him back to his old form of Kamen Rider Black and sending out several revived monsters after him. However, Kamen Rider Black is assisted by another RX, who used a time warp to help his past self. The two are joined by RX's alternate forms of Robo Rider and Bio Rider and the four Kamen Riders combine their powers to defeat the revived monsters.",0.911,/n0AQnPzsTAKUm4OhL314SbUuw3y.jpg,,"science fiction, action, adventure, drama, horror, mystery","Ishinomori Productions, Toei Company",Japan,Japanese,"superhero, time travel, superhero teamup, kamen rider","Titulo: Kamen Rider: Run All Over the World, Estado: Released, Sinopsis: In the film, the Crisis Empire devise a plan to defeat Kohtaro Minami by reverting him back to his old form of Kamen Rider Black and sending out several revived monsters after him. However, Kamen Rider Black is assisted by another RX, who used a time warp to help his past self. The two are joined by RX's alternate forms of Robo Rider and Bio Rider and the four Kamen Riders combine their powers to defeat the revived monsters., Generos: science fiction, action, adventure, drama, horror, mystery, Empresas_productoras: Ishinomori Productions, Toei Company, Idiomas_hablados: Japanese, palabras_clave: superhero, time travel, superhero teamup, kamen rider"
1062839,2025 Armageddon,2.5,2,Released,2022-12-16,0,90,False,/ejCp6BfEwR34jike1owX5zD92tr.jpg,0,,tt24057390,en,2025 Armageddon,A militant alien race launches an attack on Earth using gigantic creatures and geological disasters all based on those found on The Asylum's Movie Channel signal which reached their planet.,2.623,/uUdBpr84ceikxTEUe33Ub8XNNKY.jpg,Welcome to the multiverse.,"action, science fiction, horror",The Asylum,United States of America,English,"mutant, shark attack, giant monster, sequel, alien, disaster, alien invasion, shark, killer shark, mutant animal, kaiju, crossover","Titulo: 2025 Armageddon, Estado: Released, Sinopsis: A militant alien race launches an attack on Earth using gigantic creatures and geological disasters all based on those found on The Asylum's Movie Channel signal which reached their planet., Generos: action, science fiction, horror, Empresas_productoras: The Asylum, Idiomas_hablados: English, palabras_clave: mutant, shark attack, giant monster, sequel, alien, disaster, alien invasion, shark, killer shark, mutant animal, kaiju, crossover"
362844,Survivor,3.5,2,Released,1999-05-13,0,90,False,,0,,tt0187534,en,Survivor,"An Arctic oil rig crew discovers something strange far beneath the Earth's surface, which may or may not be responsible for the series of murders that begin to take place.",1.308,/u1frXP9YEkFcpaZlz59pc19JFMJ.jpg,,"action, horror, science fiction, mystery, tv movie",,United States of America,English,,"Titulo: Survivor, Estado: Released, Sinopsis: An Arctic oil rig crew discovers something strange far beneath the Earth's surface, which may or may not be responsible for the series of murders that begin to take place., Generos: action, horror, science fiction, mystery, tv movie, Empresas_productoras: nan, Idiomas_hablados: English, palabras_clave: nan"
359299,Yoshie Zero,6.5,2,Released,2010-08-06,0,14,False,,0,,,ja,Yoshie Zero,A short film prequel to Mutant Girls Squad.,1.138,/zgkSamxzYi6BPkmlDjpCC8Essrh.jpg,,"science fiction, comedy, action, horror",,Japan,Japanese,,"Titulo: Yoshie Zero, Estado: Released, Sinopsis: A short film prequel to Mutant Girls Squad., Generos: science fiction, comedy, action, horror, Empresas_productoras: nan, Idiomas_hablados: Japanese, palabras_clave: nan"
448503,Unmatta,0.0,2,Released,2019-02-22,0,110,False,/g1btrWDoWMOl41axD9M2YgpZdve.jpg,100000,http://www.unmatta.com,tt4602654,mr,उन्मत्त,“Unmatta” is an upcoming Marathi sci-fi action thriller produced by “24FS Chitra”. It is a story of five students who invent a new kind of hallucination drug and experiment with it. It has twisted story-line with lot of action and special effects.,0.6,/oAWXjjGTrkrdAlSeGGq0IZOwFoF.jpg,Be careful what you dream...,"science fiction, action, horror, thriller",24fs Chitra,India,"English, Hindi, Marathi",,"Titulo: Unmatta, Estado: Released, Sinopsis: “Unmatta” is an upcoming Marathi sci-fi action thriller produced by “24FS Chitra”. It is a story of five students who invent a new kind of hallucination drug and experiment with it. It has twisted story-line with lot of action and special effects., Generos: science fiction, action, horror, thriller, Empresas_productoras: 24fs Chitra, Idiomas_hablados: English, Hindi, Marathi, palabras_clave: nan"
977542,Jurassic Revival,3.0,2,Released,2022-05-29,0,71,False,/6jUq5kfrsZfJcp9v3548SuPythn.jpg,0,,,zh,复活侏罗纪,"After finding a mysterious ghost island, geologist Zhao Qiming leads a team to investigate the island's secrets. However, none of them survives in the mysterious place. 10 years later, Zhao Qiming's daughter Zhao Xueli is also a great scientist, who never gave up learning the truth about the ghost island and what happened to the scientific expedition team. At the same time, Du Zhe, a wealthy Southeast Asian businessman, wants the legendary meteorite, forcing Zhao Xueli to cooperate with him and form a scientific expedition team to go to the ghost island. Thinking it'd be just an ordinary adventure, they face an unprecedented crisis – the ghost island is inhabited by Jurassic dinosaurs.",1.568,/nK70jwC5FSxCf7vWcoZdYDvRgVn.jpg,,"action, adventure, horror, science fiction",,China,Mandarin,"velociraptor, tyrannosaurus rex, giant monster, giant snake, dinosaur, jurassic","Titulo: Jurassic Revival, Estado: Released, Sinopsis: After finding a mysterious ghost island, geologist Zhao Qiming leads a team to investigate the island's secrets. However, none of them survives in the mysterious place. 10 years later, Zhao Qiming's daughter Zhao Xueli is also a great scientist, who never gave up learning the truth about the ghost island and what happened to the scientific expedition team. At the same time, Du Zhe, a wealthy Southeast Asian businessman, wants the legendary meteorite, forcing Zhao Xueli to cooperate with him and form a scientific expedition team to go to the ghost island. Thinking it'd be just an ordinary adventure, they face an unprecedented crisis – the ghost island is inhabited by Jurassic dinosaurs., Generos: action, adventure, horror, science fiction, Empresas_productoras: nan, Idiomas_hablados: Mandarin, palabras_clave: velociraptor, tyrannosaurus rex, giant monster, giant snake, dinosaur, jurassic"
322658,Time Burst: The Final Alliance,3.0,2,Released,1989-01-01,0,93,False,/cdHqSkJBwUCR8oTfe2ZhK77lfRL.jpg,0,,tt0242952,en,Time Burst: The Final Alliance,Several different factions compete in the search for ancient Japanese tablets that have the secret of immortality.,1.214,/uDP2xo8jyUg5BaTIRlffJKXCIO.jpg,He stole the secret of immortality... now it may cost him his life!,"horror, fantasy, action, science fiction",Action International Pictures,United States of America,English,samurai,"Titulo: Time Burst: The Final Alliance, Estado: Released, Sinopsis: Several different factions compete in the search for ancient Japanese tablets that have the secret of immortality., Generos: horror, fantasy, action, science fiction, Empresas_productoras: Action International Pictures, Idiomas_hablados: English, palabras_clave: samurai"
1321865,Fuck it: Fallen by revenge,7.0,2,Released,2024-07-14,731471,0,True,/qStqOBBbZr2VG6QjF6c3n5rN7BK.jpg,1,,,ru,Fuck it: Fallen by revenge,,0.0,/9rEA1TYFDmZPJXSHsSJCRTwoiF6.jpg,,"comedy, action, drama, science fiction, horror",TEA SET PRODUCTION,Russia,English,"падший местью, похуй, мир дружба жвачка, боевик, сага мутантов","Titulo: Fuck it: Fallen by revenge, Estado: Released, Sinopsis: nan, Generos: comedy, action, drama, science fiction, horror, Empresas_productoras: TEA SET PRODUCTION, Idiomas_hablados: English, palabras_clave: падший местью, похуй, мир дружба жвачка, боевик, сага мутантов"
99658,A.F. Archetypes Forces,5.0,2,Released,2002-09-06,0,15,False,,0,,,ja,A.F,"It is the year 2124, and the crew of a medical transport ship are carrying dangerous cargo to its destination. The contents, though mostly unknown, are rumored to be viral in nature, and must not be let out under any circumstances. But when a leak occurs, the ship, as well as the crew, is at risk of being destroyed. With only two robotic space suits and limited ammo, can they escape in time, or are their fates sealed?",1.196,/1ZdpgXext9u7noT8FcH1kguXDHc.jpg,,"animation, action, science fiction, horror",,,Japanese,,"Titulo: A.F. Archetypes Forces, Estado: Released, Sinopsis: It is the year 2124, and the crew of a medical transport ship are carrying dangerous cargo to its destination. The contents, though mostly unknown, are rumored to be viral in nature, and must not be let out under any circumstances. But when a leak occurs, the ship, as well as the crew, is at risk of being destroyed. With only two robotic space suits and limited ammo, can they escape in time, or are their fates sealed?, Generos: animation, action, science fiction, horror, Empresas_productoras: nan, Idiomas_hablados: Japanese, palabras_clave: nan"
105924,Meatball Machine: Reject of Death,6.5,2,Released,2007-02-07,0,10,False,/jdqQBiGHlzq8LZIk83nhsrekg4V.jpg,0,,tt1592747,ja,Meatball Machine: Reject of Death,Shortfilm sequel to the movie Meatball Machine. There is no real action but we'll see a bunch of aliens kill both each other and humans.,1.149,/gOvic7oiv9GQcHELHdJJTBfgR5d.jpg,,"action, horror, science fiction","Nishimura Motion Picture Model Makers Group, King Records",Japan,Japanese,"alien, fundoshi","Titulo: Meatball Machine: Reject of Death, Estado: Released, Sinopsis: Shortfilm sequel to the movie Meatball Machine. There is no real action but we'll see a bunch of aliens kill both each other and humans., Generos: action, horror, science fiction, Empresas_productoras: Nishimura Motion Picture Model Makers Group, King Records, Idiomas_hablados: Japanese, palabras_clave: alien, fundoshi"
37846,Vorvik,5.0,2,Released,2005-08-12,0,100,False,,0,,tt0445817,es,Vorvik,"The president of a major biogenetic laboratory crazy for a board and falls down dead. His daughter Sofia inherited, just eighteen years a true empire, and make it impossible to discover the cause of the strange death of his father.",1.806,,,"action, adventure, horror, science fiction",,,Spanish,,"Titulo: Vorvik, Estado: Released, Sinopsis: The president of a major biogenetic laboratory crazy for a board and falls down dead. His daughter Sofia inherited, just eighteen years a true empire, and make it impossible to discover the cause of the strange death of his father., Generos: action, adventure, horror, science fiction, Empresas_productoras: nan, Idiomas_hablados: Spanish, palabras_clave: nan"
813313,Big Octopus,5.8,2,Released,2020-02-13,0,86,False,,0,,tt13506320,zh,Dà zhangyú,A restaurant owner finds a strange baby octopus that leads to chaos.,0.774,/92OuKljhXfwoUTcNVABPDJH3CKZ.jpg,,"science fiction, fantasy, adventure, action, horror",YOUKU,China,Mandarin,,"Titulo: Big Octopus, Estado: Released, Sinopsis: A restaurant owner finds a strange baby octopus that leads to chaos., Generos: science fiction, fantasy, adventure, action, horror, Empresas_productoras: YOUKU, Idiomas_hablados: Mandarin, palabras_clave: nan"
335185,The Equinox...A Journey Into the Supernatural,5.5,2,Released,1967-01-01,0,71,False,,6500,,tt7131660,en,The Equinox...A Journey Into the Supernatural,"Deep within the woods and canyons of California, four teenagers happen upon an ancient book containing the secrets of a strange, malevolent world that coexists with that of mankind.",0.6,/kzc6iOki5mvR7vGGiWBw5KPPJmn.jpg,,"action, horror, science fiction",Berkshire Productions,United States of America,English,,"Titulo: The Equinox...A Journey Into the Supernatural, Estado: Released, Sinopsis: Deep within the woods and canyons of California, four teenagers happen upon an ancient book containing the secrets of a strange, malevolent world that coexists with that of mankind., Generos: action, horror, science fiction, Empresas_productoras: Berkshire Productions, Idiomas_hablados: English, palabras_clave: nan"
1105219,A Triplets Tale,1.5,2,Released,2023-05-10,0,3,False,/y84rlXlUsNGSYI9uOTgF33FPzUZ.jpg,100,https://youtube.com/@StopMotionbyNicholas,tt27232815,en,A Triplets Tale,"Before Scarecrow and after Outré, Experience the Triplets Story in the Scarecrow Timeline",0.6,/1IZj95A2nJnp8tC7aPBAnUDnINZ.jpg,Everything Is Connected,"animation, fantasy, action, horror, science fiction",Stop Motion by Nicholas,,English,stop motion,"Titulo: A Triplets Tale, Estado: Released, Sinopsis: Before Scarecrow and after Outré, Experience the Triplets Story in the Scarecrow Timeline, Generos: animation, fantasy, action, horror, science fiction, Empresas_productoras: Stop Motion by Nicholas, Idiomas_hablados: English, palabras_clave: stop motion"
803182,Moon Men,10.0,2,Released,2017-01-02,550,148,False,,3,http://www.youtube.com/themooringline,,en,Moon Men,"Adrian, Sumner, and Cody live greasy, weird lives down in the south land of Arkansas. Part documentary, part mockumentary, this film follows the boys' filmmaking endeavors over the course of a year. Everything seems to be going smoothly, until one day, their most popular character ""The Mid Man"" escapes from the fictional world and wreaks havoc when he discovers that he's a one note joke created by a group of stoned burnouts.  The first entry of the TML series, released on Adrian’s YouTube channel TheMooringLine.",1.4,/gWqWR6LmcjhPu2uuim8I855eKF6.jpg,"Greetings, from the Summer Of Grease!","action, adventure, comedy, documentary, horror, thriller, science fiction",,,English,,"Titulo: Moon Men, Estado: Released, Sinopsis: Adrian, Sumner, and Cody live greasy, weird lives down in the south land of Arkansas. Part documentary, part mockumentary, this film follows the boys' filmmaking endeavors over the course of a year. Everything seems to be going smoothly, until one day, their most popular character ""The Mid Man"" escapes from the fictional world and wreaks havoc when he discovers that he's a one note joke created by a group of stoned burnouts.  The first entry of the TML series, released on Adrian’s YouTube channel TheMooringLine., Generos: action, adventure, comedy, documentary, horror, thriller, science fiction, Empresas_productoras: nan, Idiomas_hablados: English, palabras_clave: nan"
936252,Privacy Breach,10.0,2,Released,2020-10-31,1,3,False,/dA23UUEAfocRAcMb21Hiv0FhNUu.jpg,10,,,en,Privacy Breach,"After witnessing the violent arrest of Ted Carter (Ethan N), Kit Porter (Henri L), a tech savvy baseball fan, uncovers a secret government conspiracy to watch over every citizen. After teaming up with Max Stone (Josh M) and Doug Reese (Charlie R), the crew try to take down the surveillance systems and restore privacy to the world. Nominated for multiple yo mama awards.  Privacy Breach stands as a potent warning against surveillance, and begs an important question. How far will we go for law and order? After an emotional clip from the film went viral in 2020, directors everywhere looked towards this film for inspiration. Cited as ""Your favourite film-makers favourite film"", Privacy Breach tries, and succeeds, to tell a unique story that will remain unrivaled in the coming decades. 2020 is the new 1984.  Privacy Breach. This aint yo daddys dystopian horror",0.6,/s6RuQ1vfxcy6tq17spBhLGa94QV.jpg,This aint yo daddys dystopian,"science fiction, action, adventure, crime, drama, mystery, thriller, romance, horror",,New Zealand,English,"dystopia, video surveillance, hacking, surveillance, tyranny","Titulo: Privacy Breach, Estado: Released, Sinopsis: After witnessing the violent arrest of Ted Carter (Ethan N), Kit Porter (Henri L), a tech savvy baseball fan, uncovers a secret government conspiracy to watch over every citizen. After teaming up with Max Stone (Josh M) and Doug Reese (Charlie R), the crew try to take down the surveillance systems and restore privacy to the world. Nominated for multiple yo mama awards.  Privacy Breach stands as a potent warning against surveillance, and begs an important question. How far will we go for law and order? After an emotional clip from the film went viral in 2020, directors everywhere looked towards this film for inspiration. Cited as ""Your favourite film-makers favourite film"", Privacy Breach tries, and succeeds, to tell a unique story that will remain unrivaled in the coming decades. 2020 is the new 1984.  Privacy Breach. This aint yo daddys dystopian horror, Generos: science fiction, action, adventure, crime, drama, mystery, thriller, romance, horror, Empresas_productoras: nan, Idiomas_hablados: English, palabras_clave: dystopia, video surveillance, hacking, surveillance, tyranny"
132587,The Occultist,5.5,2,Released,1988-11-01,0,82,False,,0,,tt0093663,en,The Occultist,"A cyborg private eye is hired to protect a Caribbean president visiting New York City. Unknown to him, the president's daughter is in league with his country's rebels who are trying to assassinate him.",1.74,/lI9twFsBhLyBOEr571rslzoDEEJ.jpg,Private dick without a brain.,"horror, science fiction, action, comedy",Beyond Infinity,United States of America,English,,"Titulo: The Occultist, Estado: Released, Sinopsis: A cyborg private eye is hired to protect a Caribbean president visiting New York City. Unknown to him, the president's daughter is in league with his country's rebels who are trying to assassinate him., Generos: horror, science fiction, action, comedy, Empresas_productoras: Beyond Infinity, Idiomas_hablados: English, palabras_clave: nan"
651692,Virtual Death Match,6.0,2,Released,2020-01-04,0,108,False,/q2fbeEoeYPc7KL23OsPrxAovvmW.jpg,0,,tt8444510,en,Virtual Death Match,A group of gamers are selected to take part in a VR competition where only the fittest will survive.,3.47,/pvz9tyZb3wKNsee70PqnmFPLXG5.jpg,,"horror, action, science fiction, adventure",ChampDog Films,United Kingdom,English,,"Titulo: Virtual Death Match, Estado: Released, Sinopsis: A group of gamers are selected to take part in a VR competition where only the fittest will survive., Generos: horror, action, science fiction, adventure, Empresas_productoras: ChampDog Films, Idiomas_hablados: English, palabras_clave: nan"
397245,Seize the Night,4.8,2,Released,2016-05-03,0,13,False,,0,,tt4286494,en,Seize the Night,Renegade vampire assassin Eva has escaped from a secret bio-research compound. Hell bent on revenge she learns a terrible secret that may force her to unite with the devil she knows in order to defeat the greatest of all evils.,0.6,/eBjBuLsDysnnyCYF5qPVVGnm9EK.jpg,,"action, horror, science fiction, thriller",,United Kingdom,English,"london, england, vampire, woman director, short film","Titulo: Seize the Night, Estado: Released, Sinopsis: Renegade vampire assassin Eva has escaped from a secret bio-research compound. Hell bent on revenge she learns a terrible secret that may force her to unite with the devil she knows in order to defeat the greatest of all evils., Generos: action, horror, science fiction, thriller, Empresas_productoras: nan, Idiomas_hablados: English, palabras_clave: london, england, vampire, woman director, short film"
713651,Cold Hard Blood,1.5,2,Released,2020-06-18,0,11,False,,17000,,tt12204850,en,Cold Hard Blood,"In a nightmarish near-future Los Angeles where human blood is a hot commodity, a former criminal sets out on a mission of vengeance against the corrupt evangelist who nearly took everything from her.",1.217,/a7QoV6sAsqwMGn5iFyGe9y5FsMF.jpg,"In 2049, all lives have worth. Some are just worth more than others.","action, horror, science fiction, thriller",Vinyl Velocity Features,United States of America,,"post-apocalyptic future, revenge, social commentary, conspiracy, hospital, hospital fight, female hero, political corruption, televangelist, prosperity gospel","Titulo: Cold Hard Blood, Estado: Released, Sinopsis: In a nightmarish near-future Los Angeles where human blood is a hot commodity, a former criminal sets out on a mission of vengeance against the corrupt evangelist who nearly took everything from her., Generos: action, horror, science fiction, thriller, Empresas_productoras: Vinyl Velocity Features, Idiomas_hablados: nan, palabras_clave: post-apocalyptic future, revenge, social commentary, conspiracy, hospital, hospital fight, female hero, political corruption, televangelist, prosperity gospel"
849736,Godzilla the Ride: Giant Monsters Ultimate Battle,10.0,2,Released,2021-07-04,0,5,False,,0,,,ja,ゴジラ・ザ・ライド 大怪獣頂上決戦,"Godzilla the Ride: Giant Monsters Ultimate Battle (ゴジラ・ザ・ライド 大怪獣頂上決戦 Gojira za Raido Daikaijū Chōjō Kessen), or simply Godzilla the Ride (ゴジラ・ザ・ライド Gojira za Raido), is a flying theater motion simulator ride located in the Seibuen amusement park in Tokorozawa, Saitama, Japan. Up to 70 guests are placed at the center of a battle between Godzilla and King Ghidorah.[1] It opened on May 19, 2021, in conjunction with the park's grand reopening.[2] The five-minute[1] ride film is directed by Takashi Yamazaki, who previously directed Godzilla in the 2007 film Always: Sunset on Third Street 2, in partnership with Shoichiro Tsuno of Katana Marketing and Entertainment Co., Ltd.",0.6,/u3AiPpIZusBMBvQKGsazs57Np6O.jpg,,"horror, action, science fiction",,,,,"Titulo: Godzilla the Ride: Giant Monsters Ultimate Battle, Estado: Released, Sinopsis: Godzilla the Ride: Giant Monsters Ultimate Battle (ゴジラ・ザ・ライド 大怪獣頂上決戦 Gojira za Raido Daikaijū Chōjō Kessen), or simply Godzilla the Ride (ゴジラ・ザ・ライド Gojira za Raido), is a flying theater motion simulator ride located in the Seibuen amusement park in Tokorozawa, Saitama, Japan. Up to 70 guests are placed at the center of a battle between Godzilla and King Ghidorah.[1] It opened on May 19, 2021, in conjunction with the park's grand reopening.[2] The five-minute[1] ride film is directed by Takashi Yamazaki, who previously directed Godzilla in the 2007 film Always: Sunset on Third Street 2, in partnership with Shoichiro Tsuno of Katana Marketing and Entertainment Co., Ltd., Generos: horror, action, science fiction, Empresas_productoras: nan, Idiomas_hablados: nan, palabras_clave: nan"
